Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
623	GENE_0811	196.876755868977	-0.0941632145894902	0.176417422961704	-0.533752352849701	0.593512882948783	0.969626520787194	198.976487626481	144.397423036656	183.18607062997	243.360312626832	179.229904909195	221.094839158026	214.376037547676	231.407606226246	191.930593399025	160.808283529661
624	GENE_0815	74.7474690845374	0.121480226279777	0.227414609769979	0.534179516446414	0.593217339487667	0.969626520787194	82.7021615237638	72.1987115183279	69.2532706040132	57.4147654454724	110.951845896168	77.3336208714172	37.928068181512	77.1358687420819	70.8010633427515	91.7553147198654
625	GENE_0816	20.4941231046907	0.149568339822666	0.284920625222538	0.524947394404478	0.599619761091592	0.969626520787194	28.6591648844726	17.7091179195899	18.9888000043262	20.2256560092005	21.3368934415708	24.786416945967	21.4376037547676	24.0531203604341	14.5014226123708	13.2430351142074
626	GENE_0817	295.18632688113	-0.0967558975986488	0.192765571196035	-0.501935573859566	0.615712840699868	0.969626520787194	335.721645789536	311.952923352775	259.141270647275	254.451801406071	266.711168019635	342.052553854345	268.794570155933	431.297330600888	275.527029635045	206.212975349801
627	GENE_0826	117.478939740856	0.200169547153217	0.368495347289578	0.543207800656206	0.586986736304918	0.969626520787194	67.1443291579073	217.958374394952	88.2420706083394	143.536913613681	110.951845896168	160.615981809866	143.467040512676	75.4770328551554	78.4782870787125	88.9175214811066
628	GENE_0829	97.8929979182459	0.12289570403595	0.21762621819815	0.564710010831749	0.572271023977233	0.969626520787194	113.817826255477	156.657581596372	78.189176488402	97.2136369474476	66.1443696688696	98.1542111060295	82.4523221337217	103.677242932906	77.6252622191613	104.998349834073
629	GENE_0846	18.82285411486	0.166918177545079	0.302445671542052	0.55189474755591	0.581020467211822	0.969626520787194	22.1084986251646	23.1580772794637	7.8189176488402	25.4451801406071	20.2700487694923	20.8205902346123	18.1395108694188	14.1001050388752	22.1786463483318	14.1889661937936
630	GENE_0854	201.573867255637	0.08551177727272	0.1603535530424	0.533270237237021	0.593846527241991	0.969626520787194	198.157654344068	192.075817435552	212.227764754234	245.317634176109	188.831506957902	169.539091910415	191.289387350234	198.230888487716	181.69429508441	238.374632055733
631	GENE_0870	44.9054230783726	0.158137137819538	0.280596964819914	0.563573942865096	0.573044124399838	0.969626520787194	53.2241633568777	40.8671951990536	64.7853176618188	35.8842284034202	40.5400975389846	19.8291335567736	69.2599505923262	50.594494551258	49.4754418539709	24.5942080692423
632	GENE_0883	114.564505450613	0.101756114910135	0.195518479018527	0.520442443194808	0.602755234293984	0.969626520787194	108.085993278582	102.167987997634	149.676423563512	88.7319102339119	146.15772007476	89.2311010054813	107.188018773838	135.195124784509	115.158356039415	104.052418754486
633	GENE_0891	82.4049063368481	0.123696063873189	0.245361385648284	0.504138267504335	0.614164217280214	0.969626520787194	63.8689960282533	87.1833497579809	73.7212235462076	96.5611964310217	106.684467207854	42.6326371470633	115.43325098721	106.994914706759	74.2131627809564	56.7558647751745
634	GENE_0932	102.648352920362	-0.118559496334099	0.217503642494406	-0.545092003859881	0.585690241896601	0.969626520787194	67.1443291579073	85.8211099180125	123.985694145895	127.225900703035	89.6149524545975	106.085864528739	69.2599505923262	115.289094141391	139.896076966401	102.160556595314
635	GENE_0936	489.313872992955	0.107179142715338	0.195188833586905	0.549104888562276	0.582933470579989	0.969626520787194	369.29381036849	448.176907349621	650.087153089285	386.897226240513	684.914279474424	389.642474390602	456.785864620818	523.362722325308	441.013852387982	542.964439682502
636	GENE_0033	490.488598991812	0.0842684913535024	0.170808516379869	0.49335064281042	0.621764850819931	0.969989520845912	568.270297994971	498.579781428453	550.67520012546	530.434139854194	377.663013915804	540.343889422081	366.088310273724	555.710022120375	403.480758567728	513.640576215329
637	GENE_0201	17.7471289288386	0.149186438651671	0.300728461141014	0.49608353690779	0.619835473980939	0.969989520845912	22.9273319075781	23.1580772794637	21.2227764754234	11.7439292956648	16.0026700811781	16.8547635232576	11.543325098721	15.7589409258017	22.1786463483318	16.0808283529661
638	GENE_0308	75.5709464835248	-0.102884848391419	0.208742573496643	-0.492879083878273	0.622098027056533	0.969989520845912	83.5209948061774	49.0406342388643	69.2532706040132	90.6892317831893	69.3449036851052	56.5130306368048	87.3994614617449	94.55364555481	84.4494610955711	70.9448309689681
639	GENE_0347	22.7170474882265	0.142472707359506	0.286042643451647	0.498082053921409	0.618426208995379	0.969989520845912	22.1084986251646	21.7958374394952	25.6907294176178	26.7500611734587	22.4037381136494	11.8974801340642	23.0866501974421	24.8825383038974	14.5014226123708	34.0535188651047
640	GENE_0598	295.141947723675	-0.0827106800309551	0.169060232525855	-0.489237940793118	0.624673251424767	0.969989520845912	341.453478766431	275.172447673627	244.620423585143	235.531026429722	333.922382360584	289.505349928895	387.525914028492	281.17268283404	272.11493019684	290.400841432976
641	GENE_0684	20.2803393386657	0.136927444178837	0.279510600130507	0.489882831330561	0.624216812664084	0.969989520845912	20.4708320603376	25.8825569594006	20.1057882398748	16.3110129106456	24.5374274578065	15.8633068454189	18.1395108694188	15.7589409258017	23.031671207883	22.7023459100698
642	GENE_0738	45.7308768113566	-0.112146260211059	0.227942648637792	-0.491993318851284	0.622724066654888	0.969989520845912	38.4851642734347	46.3161545589274	37.9776000086524	45.0183956333818	52.2753889318486	49.5728338919341	42.8752075095353	33.1767177385298	43.5042678371124	68.1070377302093
643	GENE_0912	70.76578300567	-0.0950937801390969	0.192349936835752	-0.494379055711869	0.621038502710234	0.969989520845912	51.5864967920507	73.5609513582964	77.0721882528534	71.1160162904147	70.4117483571838	67.4190540930303	67.6109041496518	88.7477199505673	68.2419887640978	71.8907620485543
644	GENE_0970	209.660387687824	-0.0937642725886383	0.191386394100175	-0.489921308301366	0.624189584101163	0.969989520845912	219.447319686819	168.917740156088	224.514635345269	222.482216101205	180.296749581274	225.060665869381	148.414179840699	198.230888487716	309.648024017094	199.591457792697
645	GENE_0099	73.2329234243816	-0.109681490928396	0.225469207198301	-0.486458848599801	0.626641875183999	0.971441663198957	84.3398280885909	50.4028740788327	98.2949647282768	57.4147654454724	59.7433016363983	76.3421641935785	98.942786560466	49.7650766077948	77.6252622191613	79.4582106852442
646	GENE_0965	199.594238230725	-0.111052924207946	0.228920861020343	-0.485114915752819	0.627594832103225	0.971441663198957	225.179152663713	197.524776795426	146.325458856867	271.415254833142	115.219224584483	219.111925802349	286.934081025351	211.501575583128	180.841270224859	141.889661937936
647	GENE_0976	310.0800389507	-0.0951714239137148	0.196713563032225	-0.483807127717594	0.628522756089725	0.971441663198957	219.447319686819	344.646679512018	271.42814123831	300.775078072304	361.660343834626	235.966689325606	427.103028652678	316.008236459497	248.230234129406	375.534638595738
648	GENE_0105	18.7790273232488	0.138505368045394	0.290959585841397	0.476029575189504	0.634053307919959	0.972474398650243	18.0143322130971	28.6070366393375	13.4038588265832	21.5305370420521	18.1363594253352	13.8803934897415	13.1923715413955	22.3942844735076	18.7665469101269	19.8645526713111
649	GENE_0312	31.1577477419267	-0.141312736103565	0.295855202077018	-0.477641545970781	0.632905355322137	0.972474398650243	20.4708320603376	54.4895935987381	21.2227764754234	27.4025016898845	27.7379614740421	38.6668104357086	13.1923715413955	24.8825383038974	40.9451932584587	42.5668985813808
650	GENE_0472	26.9750531313756	-0.124049420610583	0.258444704084725	-0.479984378282777	0.631238501131339	0.972474398650243	24.5649984724051	25.8825569594006	32.3926588309094	24.1402991077554	23.4705827857279	21.812046912451	23.0866501974421	41.4708971731623	26.4437706460879	26.4860702284147
651	GENE_0595	202.65140337696	0.112557959779889	0.236180680152803	0.476575644151194	0.633664330295617	0.972474398650243	185.056321825452	197.524776795426	213.344752989783	202.256560092005	249.641653266379	160.615981809866	372.684496044422	141.830468332215	148.426325561913	155.132697052143
652	GENE_0706	108.527277378095	-0.0990879232113399	0.208059056326688	-0.476249027371127	0.633896974867037	0.972474398650243	149.846490681671	92.6323091178547	88.2420706083394	106.347804177409	85.3475737662833	113.02606127361	107.188018773838	95.3830634982733	92.1266848315321	155.132697052143
653	GENE_0468	187.711624105409	0.094141810241588	0.199587149811377	0.471682722713151	0.637153271076495	0.973406454174147	147.389990834431	250.652130554195	163.080282390096	155.280842909346	256.04272129885	205.231532312607	153.361319168722	152.612901597237	217.521339185562	175.943180803041
654	GENE_0658	459.043378452772	0.0716945862411555	0.152190878710808	0.471083331987255	0.637581227484066	0.973406454174147	524.872134027056	482.232903348832	427.806494215114	394.074071921197	523.820733990564	513.574559120437	433.699214423376	394.802941088505	401.774708848626	493.776023544018
655	GENE_0954	26.1812297998434	0.12529447673724	0.264639860176677	0.473452777119786	0.635890184118744	0.973406454174147	26.2026650372321	19.0713577595583	18.9888000043262	33.9269068541428	37.339563522749	19.8291335567736	26.3847430827909	25.7119562473606	30.708894943844	23.648276989656
656	GENE_0516	46.78739944179	0.105941383377183	0.225583651933409	0.469632362403886	0.638617699172549	0.973502590202057	54.0429966392912	36.7804756791482	63.6683294262702	44.3659551169559	44.8074762272988	60.4788573481596	29.6828359681398	42.3003151166255	43.5042678371124	48.2424850588983
657	GENE_0020	27.0574729933377	-0.125982616375884	0.271591196547076	-0.463868556777934	0.642741921702434	0.978118521169158	27.0214983196456	16.3468780796214	22.339764710972	39.1464309855494	21.3368934415708	22.8035035902897	37.928068181512	22.3942844735076	28.1498203651904	33.1075877855184
658	GENE_0122	69.0632909486046	-0.101167555633843	0.218660988434342	-0.462668518779795	0.643601986929306	0.978118521169158	72.8761621348018	62.6630326385488	92.7100235505338	50.8903602812142	55.4759229480842	85.2652742941266	64.3128112643029	76.3064507986186	81.8903865169174	48.2424850588983
659	GENE_0793	198.787015414804	0.0995703658791266	0.216433148284254	0.460051367678463	0.645479350214173	0.979483080749883	120.368492514785	198.887016635394	240.152470642949	167.677212721436	304.050731542384	173.504918621769	159.95750493942	217.30750118737	224.345538061972	181.618767280558
660	GENE_0386	30.6923179412865	-0.110115514410193	0.240464916142499	-0.457927568714175	0.647004479649941	0.980309817651425	36.8474977086077	23.1580772794637	31.2756705953608	28.0549422063104	27.7379614740421	27.7607869794831	31.3318824108142	27.3707921342871	38.386118679805	34.9994499446909
661	GENE_0649	304.866412740788	-0.085382151095057	0.187720805865567	-0.454835843588919	0.649227341370921	0.981326208391681	326.714479682988	213.871654875047	341.798400077872	296.207994457323	299.78335285407	364.856057444635	305.07359189477	296.931623759842	391.538410534011	211.888561827318
662	GENE_0862	310.478799356828	0.0980996799144609	0.215952436679106	0.454265214243597	0.649637949955293	0.981326208391681	298.874148080929	260.187809433974	291.533929478185	413.647287413971	337.122916376819	393.608301101957	397.420192684538	250.4842189259	292.587526826069	169.321663245937
663	GENE_0552	16.1312732008247	-0.136713913263478	0.302742394912019	-0.451584963193573	0.651568004582866	0.98275717131654	14.7389990834431	17.7091179195899	17.8718117687776	11.091488779239	17.0695147532567	19.8291335567736	11.543325098721	15.7589409258017	19.6195717696781	16.0808283529661
664	GENE_0252	71.6967232825478	-0.102570247745756	0.232367610582237	-0.441413704297037	0.658913522766539	0.99084740265645	53.2241633568777	70.8364716783595	87.1250823727908	77.6404214546729	59.7433016363983	89.2311010054813	36.2790217388375	102.847824989442	69.0950136236491	70.9448309689681
665	GENE_0478	26.8007855033013	0.118586613706509	0.268137122500509	0.442261081198422	0.658300290318162	0.99084740265645	28.6591648844726	23.1580772794637	30.1586823598122	24.7927396241813	30.9384954902777	18.8376768789349	37.928068181512	14.9295229823384	26.4437706460879	32.1616567059322
666	GENE_0914	165.031825733568	-0.0764469314259282	0.175650083779428	-0.435222857746691	0.663400672683291	0.996097106131067	167.041989612355	156.657581596372	164.197270625644	146.79911619581	168.56145818841	118.974801340642	184.693201579537	209.842739696201	150.985400140566	182.564698360144
667	GENE_0064	18.6090974428313	-0.124250782091815	0.287055534115105	-0.432845799245218	0.665126798278533	0.997191601616991	19.6519987779241	19.0713577595583	11.169882355486	18.9207749763489	20.2700487694923	18.8376768789349	16.4904644267443	15.7589409258017	21.3256214887806	24.5942080692423
668	GENE_0886	45.7933507358444	-0.0986433963748832	0.229063326111549	-0.430638103660671	0.666731530938004	0.998101094218569	43.3981639679157	53.1273537587696	55.84941177743	33.9269068541428	35.2058741785919	59.4874006703209	54.4185326082563	34.8355536254563	46.063342415766	41.6209675017946
669	GENE_0001	15.9874376457468	0.110137668240952	0.34195604456013	0.322081361020026	0.747391058285278	0.998630153037476	19.6519987779241	8.17343903981071	7.8189176488402	18.268334459923	28.8048061461206	15.8633068454189	11.543325098721	22.3942844735076	9.38327345506345	17.9726905121386
670	GENE_0009	48.6037277330909	0.00643459397832502	0.228469359253287	0.0281639253480439	0.977531409205211	0.998630153037476	48.3111636623967	51.7651139188012	52.4984470707842	48.2805982155109	43.7406315552202	26.7693303016444	46.1733003948841	67.1828534205229	51.1814915730734	50.1343472180708
671	GENE_0011	175.609340560973	0.018489228856091	0.168688531701314	0.109605725235837	0.912722069937032	0.998630153037476	176.867989001317	170.279979996056	173.133176510033	187.250428214211	177.096215565038	204.240075634768	138.519901184652	141.001050388752	174.870096208001	212.834492906904
672	GENE_0018	21.220687032984	-0.0415764448440358	0.297456731800031	-0.13977308428167	0.888839280133588	0.998630153037476	20.4708320603376	19.0713577595583	34.6266353020066	11.091488779239	21.3368934415708	21.812046912451	14.8414179840699	26.5413741908239	18.7665469101269	23.648276989656
673	GENE_0019	29.0340772928851	-0.111370410341564	0.276592870700521	-0.402651051921541	0.687204947464919	0.998630153037476	36.0286644261942	25.8825569594006	31.2756705953608	24.1402991077554	23.4705827857279	36.6838970800312	16.4904644267443	41.4708971731623	17.0604971910245	37.8372431834496
